S|P|O|S_ID|P_ID|O_ID
CDH5|causes or contributes to condition|Alcoholism|http://www.ncbi.nlm.nih.gov/gene/1003|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0030955
CDH8|causes or contributes to condition|Alcoholism|http://www.ncbi.nlm.nih.gov/gene/1006|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0030955
CDH16|has gene product|cadherin-16 (human)|http://www.ncbi.nlm.nih.gov/gene/1014|http://purl.obolibrary.org/obo/RO_0002205|http://purl.obolibrary.org/obo/PR_O75309
cadherin-16 (human)|participates_in|cell adhesion|http://purl.obolibrary.org/obo/PR_O75309|http://purl.obolibrary.org/obo/RO_0000056|http://purl.obolibrary.org/obo/GO_0007155
catenin beta-1 (human)|participates_in|cell adhesion|http://purl.obolibrary.org/obo/PR_P35222|http://purl.obolibrary.org/obo/RO_0000056|http://purl.obolibrary.org/obo/GO_0007155
catenin beta-1 (human)|has_gene_template|CTNNB1|http://purl.obolibrary.org/obo/PR_P35222|http://purl.obolibrary.org/obo/pr#has_gene_template|http://www.ncbi.nlm.nih.gov/gene/1499
cadherin-16 (human)|has function|protein binding|http://purl.obolibrary.org/obo/PR_O75309|http://purl.obolibrary.org/obo/RO_0000085|http://purl.obolibrary.org/obo/GO_0005515
catenin alpha-1 (human)|has function|protein binding|http://purl.obolibrary.org/obo/PR_P35221|http://purl.obolibrary.org/obo/RO_0000085|http://purl.obolibrary.org/obo/GO_0005515
catenin alpha-1 (human)|has_gene_template|CTNNA1|http://purl.obolibrary.org/obo/PR_P35221|http://purl.obolibrary.org/obo/pr#has_gene_template|http://www.ncbi.nlm.nih.gov/gene/1495
cadherin-17 (human)|has function|calcium ion binding|http://purl.obolibrary.org/obo/PR_Q12864|http://purl.obolibrary.org/obo/RO_0000085|http://purl.obolibrary.org/obo/GO_0005509
cadherin-17 (human)|has_gene_template|CDH17|http://purl.obolibrary.org/obo/PR_Q12864|http://purl.obolibrary.org/obo/pr#has_gene_template|http://www.ncbi.nlm.nih.gov/gene/1015
cadherin-18 (human)|participates_in|homophilic cell adhesion via plasma membrane adhesion molecules|http://purl.obolibrary.org/obo/PR_Q13634|http://purl.obolibrary.org/obo/RO_0000056|http://purl.obolibrary.org/obo/GO_0007156
cadherin-18 (human)|has_gene_template|CDH18|http://purl.obolibrary.org/obo/PR_Q13634|http://purl.obolibrary.org/obo/pr#has_gene_template|http://www.ncbi.nlm.nih.gov/gene/1016
valproic acid|molecularly interacts with|glutamatergic synapse|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/GO_0098978
aflatoxin B1|molecularly interacts with|glutamatergic synapse|http://purl.obolibrary.org/obo/CHEBI_2504|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/GO_0098978
valproic acid|molecularly interacts with|protein binding|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/GO_0005515
cadherin-20 (human)|participates_in|calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules|http://purl.obolibrary.org/obo/PR_Q9HBT6|http://purl.obolibrary.org/obo/RO_0000056|http://purl.obolibrary.org/obo/GO_0016339
cadherin-20 (human)|has_gene_template|CDH20|http://purl.obolibrary.org/obo/PR_Q9HBT6|http://purl.obolibrary.org/obo/pr#has_gene_template|http://www.ncbi.nlm.nih.gov/gene/28316
cadherin-22 (human)|participates_in|calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules|http://purl.obolibrary.org/obo/PR_Q9UJ99|http://purl.obolibrary.org/obo/RO_0000056|http://purl.obolibrary.org/obo/GO_0016339
cadherin-22 (human)|has_gene_template|CDH22|http://purl.obolibrary.org/obo/PR_Q9UJ99|http://purl.obolibrary.org/obo/pr#has_gene_template|http://www.ncbi.nlm.nih.gov/gene/64405
cadherin-24 (human)|participates_in|calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules|http://purl.obolibrary.org/obo/PR_Q86UP0|http://purl.obolibrary.org/obo/RO_0000056|http://purl.obolibrary.org/obo/GO_0016339
cadherin-24 (human)|has_gene_template|CDH24|http://purl.obolibrary.org/obo/PR_Q86UP0|http://purl.obolibrary.org/obo/pr#has_gene_template|http://www.ncbi.nlm.nih.gov/gene/64403
cadherin-3 (human)|has function|calcium ion binding|http://purl.obolibrary.org/obo/PR_P22223|http://purl.obolibrary.org/obo/RO_0000085|http://purl.obolibrary.org/obo/GO_0005509
cadherin-3 (human)|has_gene_template|CDH3|http://purl.obolibrary.org/obo/PR_P22223|http://purl.obolibrary.org/obo/pr#has_gene_template|http://www.ncbi.nlm.nih.gov/gene/1001
cadherin-4 (human)|participates_in|homophilic cell adhesion via plasma membrane adhesion molecules|http://purl.obolibrary.org/obo/PR_P55283|http://purl.obolibrary.org/obo/RO_0000056|http://purl.obolibrary.org/obo/GO_0007156
cadherin-4 (human)|has_gene_template|CDH4|http://purl.obolibrary.org/obo/PR_P55283|http://purl.obolibrary.org/obo/pr#has_gene_template|http://www.ncbi.nlm.nih.gov/gene/1002
cadherin-5 (human)|has function|protein binding|http://purl.obolibrary.org/obo/PR_P33151|http://purl.obolibrary.org/obo/RO_0000085|http://purl.obolibrary.org/obo/GO_0005515
cadherin-5 (human)|has_gene_template|CDH5|http://purl.obolibrary.org/obo/PR_P33151|http://purl.obolibrary.org/obo/pr#has_gene_template|http://www.ncbi.nlm.nih.gov/gene/1003
aflatoxin B1|molecularly interacts with|calcium ion binding|http://purl.obolibrary.org/obo/CHEBI_2504|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/GO_0005509
cadherin-7 (human)|has function|calcium ion binding|http://purl.obolibrary.org/obo/PR_Q9ULB5|http://purl.obolibrary.org/obo/RO_0000085|http://purl.obolibrary.org/obo/GO_0005509
cadherin-7 (human)|has_gene_template|CDH7|http://purl.obolibrary.org/obo/PR_Q9ULB5|http://purl.obolibrary.org/obo/pr#has_gene_template|http://www.ncbi.nlm.nih.gov/gene/1005
cadherin-8 (human)|has function|calcium ion binding|http://purl.obolibrary.org/obo/PR_P55286|http://purl.obolibrary.org/obo/RO_0000085|http://purl.obolibrary.org/obo/GO_0005509
cadherin-8 (human)|has_gene_template|CDH8|http://purl.obolibrary.org/obo/PR_P55286|http://purl.obolibrary.org/obo/pr#has_gene_template|http://www.ncbi.nlm.nih.gov/gene/1006
cadherin-9 (human)|participates_in|calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules|http://purl.obolibrary.org/obo/PR_Q9ULB4|http://purl.obolibrary.org/obo/RO_0000056|http://purl.obolibrary.org/obo/GO_0016339
cadherin-9 (human)|has_gene_template|CDH9|http://purl.obolibrary.org/obo/PR_Q9ULB4|http://purl.obolibrary.org/obo/pr#has_gene_template|http://www.ncbi.nlm.nih.gov/gene/1007
cadherin-2 (human)|has function|protein binding|http://purl.obolibrary.org/obo/PR_P19022|http://purl.obolibrary.org/obo/RO_0000085|http://purl.obolibrary.org/obo/GO_0005515
cadherin-2 (human)|has_gene_template|CDH2|http://purl.obolibrary.org/obo/PR_P19022|http://purl.obolibrary.org/obo/pr#has_gene_template|http://www.ncbi.nlm.nih.gov/gene/1000
CDH18|causes or contributes to condition|Alcoholism|http://www.ncbi.nlm.nih.gov/gene/1016|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0030955
CDH13|causes or contributes to condition|Neoplasm of the lung|http://www.ncbi.nlm.nih.gov/gene/1012|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0100526
CTNNB1|causes or contributes to condition|Neoplasm of the lung|http://www.ncbi.nlm.nih.gov/gene/1499|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0100526
CDH13|has gene product|cadherin-13 (human)|http://www.ncbi.nlm.nih.gov/gene/1012|http://purl.obolibrary.org/obo/RO_0002205|http://purl.obolibrary.org/obo/PR_P55290
cadherin-13 (human)|participates_in|homophilic cell adhesion via plasma membrane adhesion molecules|http://purl.obolibrary.org/obo/PR_P55290|http://purl.obolibrary.org/obo/RO_0000056|http://purl.obolibrary.org/obo/GO_0007156
CDH13|causes or contributes to condition|Depression|http://www.ncbi.nlm.nih.gov/gene/1012|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0000716
valproic acid|is substance that treats|Depression|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002606|http://purl.obolibrary.org/obo/HP_0000716
CDH13|participates_in|Cell-cell junction organization|http://www.ncbi.nlm.nih.gov/gene/1012|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-421270
CDH13|causes or contributes to condition|Hepatocellular carcinoma|http://www.ncbi.nlm.nih.gov/gene/1012|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0001402
aflatoxin B1|is substance that treats|Hepatocellular carcinoma|http://purl.obolibrary.org/obo/CHEBI_2504|http://purl.obolibrary.org/obo/RO_0002606|http://purl.obolibrary.org/obo/HP_0001402
CDH13|participates_in|Cell junction organization|http://www.ncbi.nlm.nih.gov/gene/1012|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-446728
CDH15|participates_in|Developmental Biology|http://www.ncbi.nlm.nih.gov/gene/1013|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-1266738
CTNNB1|participates_in|Developmental Biology|http://www.ncbi.nlm.nih.gov/gene/1499|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-1266738
CTNNA1|participates_in|Developmental Biology|http://www.ncbi.nlm.nih.gov/gene/1495|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-1266738
benzo[a]pyrene|interacts with|CDH15|http://purl.obolibrary.org/obo/CHEBI_29865|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/1013
benzo[a]pyrene|molecularly interacts with|cell adhesion|http://purl.obolibrary.org/obo/CHEBI_29865|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/GO_0007155
valproic acid|interacts with|ITGB4|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/3691
valproic acid|interacts with|ITGB6|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/3694
ITGB3|participates_in|Extracellular matrix organization|http://www.ncbi.nlm.nih.gov/gene/3690|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-1474244
PAK6|participates_in|Developmental Biology|http://www.ncbi.nlm.nih.gov/gene/56924|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-1266738
PAK4|participates_in|Developmental Biology|http://www.ncbi.nlm.nih.gov/gene/10298|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-1266738
valproic acid|interacts with|PAK6|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/56924
valproic acid|interacts with|PAK1|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/5058
PAK6|participates_in|Activation of RAC1|http://www.ncbi.nlm.nih.gov/gene/56924|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-428540
PAK2|participates_in|Activation of RAC1|http://www.ncbi.nlm.nih.gov/gene/5062|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-428540
PAK4|has gene product|serine/threonine-protein kinase PAK 4 (human)|http://www.ncbi.nlm.nih.gov/gene/10298|http://purl.obolibrary.org/obo/RO_0002205|http://purl.obolibrary.org/obo/PR_O96013
serine/threonine-protein kinase PAK 4 (human)|participates_in|Signal Transduction|http://purl.obolibrary.org/obo/PR_O96013|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
PAK1|participates_in|Developmental Biology|http://www.ncbi.nlm.nih.gov/gene/5058|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-1266738
PAK4|participates_in|Activation of RAC1|http://www.ncbi.nlm.nih.gov/gene/10298|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-428540
PAK1|causes or contributes to condition|chromophobe renal cell carcinoma|http://www.ncbi.nlm.nih.gov/gene/5058|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/MONDO_0017885
PAK1|participates_in|CD28 co-stimulation|http://www.ncbi.nlm.nih.gov/gene/5058|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-389356
PAK2|participates_in|CD28 co-stimulation|http://www.ncbi.nlm.nih.gov/gene/5062|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-389356
PAK2|participates_in|RHO GTPases activate PAKs|http://www.ncbi.nlm.nih.gov/gene/5062|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-5627123
NF2|participates_in|RHO GTPases activate PAKs|http://www.ncbi.nlm.nih.gov/gene/4771|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-5627123
aflatoxin B1|interacts with|LIN28B|http://purl.obolibrary.org/obo/CHEBI_2504|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/389421
aflatoxin B1|is substance that treats|Neoplasm of the lung|http://purl.obolibrary.org/obo/CHEBI_2504|http://purl.obolibrary.org/obo/RO_0002606|http://purl.obolibrary.org/obo/HP_0100526
aflatoxin B1|interacts with|ITGA1|http://purl.obolibrary.org/obo/CHEBI_2504|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/3672
PTK2|participates_in|MET promotes cell motility|http://www.ncbi.nlm.nih.gov/gene/5747|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-8875878
ITGA2|participates_in|MET promotes cell motility|http://www.ncbi.nlm.nih.gov/gene/3673|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-8875878
PTK2|participates_in|Hemostasis|http://www.ncbi.nlm.nih.gov/gene/5747|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-109582
ITGA3|participates_in|Hemostasis|http://www.ncbi.nlm.nih.gov/gene/3675|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-109582
PAK6|has gene product|serine/threonine-protein kinase PAK 6 (human)|http://www.ncbi.nlm.nih.gov/gene/56924|http://purl.obolibrary.org/obo/RO_0002205|http://purl.obolibrary.org/obo/PR_Q9NQU5
serine/threonine-protein kinase PAK 6 (human)|participates_in|Signal Transduction|http://purl.obolibrary.org/obo/PR_Q9NQU5|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
ITGA4|participates_in|Hemostasis|http://www.ncbi.nlm.nih.gov/gene/3676|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-109582
PTK2|causes or contributes to condition|Rheumatoid arthritis|http://www.ncbi.nlm.nih.gov/gene/5747|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0001370
ITGA6|causes or contributes to condition|Rheumatoid arthritis|http://www.ncbi.nlm.nih.gov/gene/3655|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0001370
PTK2|causes or contributes to condition|Glioblastoma multiforme|http://www.ncbi.nlm.nih.gov/gene/5747|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0012174
valproic acid|is substance that treats|Glioblastoma multiforme|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002606|http://purl.obolibrary.org/obo/HP_0012174
valproic acid|interacts with|ITGA7|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/3679
PTK2|participates_in|Cytokine Signaling in Immune system|http://www.ncbi.nlm.nih.gov/gene/5747|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-1280215
ITGAM|participates_in|Cytokine Signaling in Immune system|http://www.ncbi.nlm.nih.gov/gene/3684|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-1280215
ITGAM|participates_in|Extracellular matrix organization|http://www.ncbi.nlm.nih.gov/gene/3684|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-1474244
ITGA8|participates_in|Extracellular matrix organization|http://www.ncbi.nlm.nih.gov/gene/8516|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-1474244
PTK2|participates_in|Developmental Biology|http://www.ncbi.nlm.nih.gov/gene/5747|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-1266738
ITGA9|participates_in|Developmental Biology|http://www.ncbi.nlm.nih.gov/gene/3680|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-1266738
aflatoxin B1|interacts with|ITGA10|http://purl.obolibrary.org/obo/CHEBI_2504|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/8515
valproic acid|interacts with|ITGA11|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/22801
basigin (human)|participates_in|Hemostasis|http://purl.obolibrary.org/obo/PR_P35613|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-109582
basigin (human)|participates_in|Integrin cell surface interactions|http://purl.obolibrary.org/obo/PR_P35613|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-216083
ITGAD|participates_in|Integrin cell surface interactions|http://www.ncbi.nlm.nih.gov/gene/3681|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-216083
valproic acid|interacts with|ITGAE|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/3682
ITGAL|participates_in|Hemostasis|http://www.ncbi.nlm.nih.gov/gene/3683|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-109582
ITGAM|participates_in|Hemostasis|http://www.ncbi.nlm.nih.gov/gene/3684|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-109582
aflatoxin B1|interacts with|ITGAV|http://purl.obolibrary.org/obo/CHEBI_2504|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/3685
PTK2|participates_in|Frs2-mediated activation|http://www.ncbi.nlm.nih.gov/gene/5747|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-170968
ITGA2B|participates_in|Frs2-mediated activation|http://www.ncbi.nlm.nih.gov/gene/3674|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-170968
ITGAX|participates_in|Hemostasis|http://www.ncbi.nlm.nih.gov/gene/3687|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-109582
PTK2|causes or contributes to condition|Squamous cell carcinoma|http://www.ncbi.nlm.nih.gov/gene/5747|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0002860
ITGA5|causes or contributes to condition|Squamous cell carcinoma|http://www.ncbi.nlm.nih.gov/gene/3678|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0002860
ITGB1|participates_in|MET promotes cell motility|http://www.ncbi.nlm.nih.gov/gene/3688|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-8875878
PAK3|participates_in|CD28 co-stimulation|http://www.ncbi.nlm.nih.gov/gene/5063|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-389356
PAK3|participates_in|Developmental Biology|http://www.ncbi.nlm.nih.gov/gene/5063|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-1266738
PRKAR2A|participates_in|Signal Transduction|http://www.ncbi.nlm.nih.gov/gene/5576|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
PAK3|participates_in|Signal Transduction|http://www.ncbi.nlm.nih.gov/gene/5063|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
PRKAR2A|has gene product|cAMP-dependent protein kinase type II-alpha regulatory subunit (human)|http://www.ncbi.nlm.nih.gov/gene/5576|http://purl.obolibrary.org/obo/RO_0002205|http://purl.obolibrary.org/obo/PR_P13861
cAMP-dependent protein kinase type II-alpha regulatory subunit (human)|participates_in|Signaling by ROBO receptors|http://purl.obolibrary.org/obo/PR_P13861|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-376176
PAK4|participates_in|Signaling by ROBO receptors|http://www.ncbi.nlm.nih.gov/gene/10298|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-376176
PAK1|participates_in|Signal Transduction|http://www.ncbi.nlm.nih.gov/gene/5058|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
PAK2|participates_in|Signal Transduction|http://www.ncbi.nlm.nih.gov/gene/5062|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
PRKAR2B|participates_in|Signal Transduction|http://www.ncbi.nlm.nih.gov/gene/5577|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
PRKAR2B|participates_in|Hemostasis|http://www.ncbi.nlm.nih.gov/gene/5577|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-109582
PRKAR1B|participates_in|Hemostasis|http://www.ncbi.nlm.nih.gov/gene/5575|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-109582
valproic acid|interacts with|PRKAR2B|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/5577
PAK5|causes or contributes to condition|Psychosis|http://www.ncbi.nlm.nih.gov/gene/57144|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0000709
serine/threonine-protein kinase PAK 4 (human)|has_gene_template|PAK4|http://purl.obolibrary.org/obo/PR_O96013|http://purl.obolibrary.org/obo/pr#has_gene_template|http://www.ncbi.nlm.nih.gov/gene/10298
valproic acid|interacts with|PAK2|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/5062
PRKAR1B|participates_in|Signal Transduction|http://www.ncbi.nlm.nih.gov/gene/5575|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
neurofibromatosis type 2|has phenotype|Psychosis|http://purl.obolibrary.org/obo/MONDO_0007039|http://purl.obolibrary.org/obo/RO_0002200|http://purl.obolibrary.org/obo/HP_0000709
PAK5|participates_in|Activation of RAC1|http://www.ncbi.nlm.nih.gov/gene/57144|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-428540
PAK3|participates_in|Activation of RAC1|http://www.ncbi.nlm.nih.gov/gene/5063|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-428540
PAK5|participates_in|Developmental Biology|http://www.ncbi.nlm.nih.gov/gene/57144|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-1266738
PAK2|participates_in|Developmental Biology|http://www.ncbi.nlm.nih.gov/gene/5062|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-1266738
serine/threonine-protein kinase PAK 5 (human)|participates_in|Signal Transduction|http://purl.obolibrary.org/obo/PR_Q9P286|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
serine/threonine-protein kinase PAK 5 (human)|has_gene_template|PAK5|http://purl.obolibrary.org/obo/PR_Q9P286|http://purl.obolibrary.org/obo/pr#has_gene_template|http://www.ncbi.nlm.nih.gov/gene/57144
ITGB2|participates_in|Hemostasis|http://www.ncbi.nlm.nih.gov/gene/3689|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-109582
ITGB3|participates_in|Frs2-mediated activation|http://www.ncbi.nlm.nih.gov/gene/3690|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-170968
ITGB4|participates_in|Cell-Cell communication|http://www.ncbi.nlm.nih.gov/gene/3691|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-1500931
ITGA2|causes or contributes to condition|Gliosis|http://www.ncbi.nlm.nih.gov/gene/3673|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0002171
ITGA5|causes or contributes to condition|Gliosis|http://www.ncbi.nlm.nih.gov/gene/3678|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0002171
ITGA2|participates_in|Laminin interactions|http://www.ncbi.nlm.nih.gov/gene/3673|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-3000157
ITGA6|participates_in|Laminin interactions|http://www.ncbi.nlm.nih.gov/gene/3655|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-3000157
ITGA2|participates_in|ECM proteoglycans|http://www.ncbi.nlm.nih.gov/gene/3673|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-3000178
ITGA7|participates_in|ECM proteoglycans|http://www.ncbi.nlm.nih.gov/gene/3679|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-3000178
ITGA2|participates_in|Extracellular matrix organization|http://www.ncbi.nlm.nih.gov/gene/3673|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-1474244
valproic acid|interacts with|ITGA2|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/3673
valproic acid|interacts with|ITGA9|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/3680
ITGA2|participates_in|L1CAM interactions|http://www.ncbi.nlm.nih.gov/gene/3673|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-373760
ITGA10|participates_in|L1CAM interactions|http://www.ncbi.nlm.nih.gov/gene/8515|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-373760
ITGA2|participates_in|Integrin cell surface interactions|http://www.ncbi.nlm.nih.gov/gene/3673|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-216083
ITGA11|participates_in|Integrin cell surface interactions|http://www.ncbi.nlm.nih.gov/gene/22801|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-216083
